414.534	-0.08	414.534	0.15	414.534	0.11	414.534	0.01	414.534	0.08	414.534	0.04	
414.997	-0.08	414.997	0.15	414.997	0.11	414.997	0.01	414.997	0.08	414.997	0.04	
415.461	-0.08	415.461	0.15	415.461	0.1	415.461	0.01	415.461	0.07	415.461	0.04	
415.925	-0.08	415.925	0.14	415.925	0.1	415.925	0.01	415.925	0.08	415.925	0.04	
416.388	-0.08	416.388	0.14	416.388	0.1	416.388	0.01	416.388	0.07	416.388	0.04	
416.852	-0.08	416.852	0.14	416.852	0.1	416.852	0.01	416.852	0.07	416.852	0.04	
417.316	-0.08	417.316	0.14	417.316	0.1	417.316	0.01	417.316	0.07	417.316	0.03	
417.78	-0.08	417.78	0.13	417.78	0.09	417.78	0.01	417.78	0.07	417.78	0.03	
418.244	-0.08	418.244	0.13	418.244	0.09	418.244	0.01	418.244	0.07	418.244	0.03	
418.708	-0.08	418.708	0.12	418.708	0.09	418.708	0.01	418.708	0.06	418.708	0.03	
419.172	-0.08	419.172	0.12	419.172	0.09	419.172	0.01	419.172	0.06	419.172	0.03	
419.636	-0.08	419.636	0.12	419.636	0.08	419.636	0	419.636	0.06	419.636	0.03	
420.1	-0.08	420.1	0.11	420.1	0.08	420.1	0	420.1	0.06	420.1	0.03	
420.564	-0.08	420.564	0.11	420.564	0.08	420.564	0	420.564	0.06	420.564	0.03	
421.028	-0.08	421.028	0.1	421.028	0.07	421.028	0	421.028	0.05	421.028	0.02	
421.492	-0.08	421.492	0.1	421.492	0.07	421.492	0	421.492	0.05	421.492	0.02	
421.956	-0.08	421.956	0.09	421.956	0.07	421.956	0	421.956	0.05	421.956	0.02	
422.421	-0.08	422.421	0.09	422.421	0.06	422.421	0	422.421	0.05	422.421	0.02	
422.885	-0.08	422.885	0.09	422.885	0.06	422.885	-0	422.885	0.05	422.885	0.02	
423.349	-0.08	423.349	0.08	423.349	0.06	423.349	-0	423.349	0.04	423.349	0.02	
423.813	-0.08	423.813	0.08	423.813	0.06	423.813	-0	423.813	0.04	423.813	0.02	
424.278	-0.08	424.278	0.07	424.278	0.05	424.278	-0	424.278	0.04	424.278	0.02	
424.742	-0.08	424.742	0.07	424.742	0.05	424.742	-0	424.742	0.04	424.742	0.01	
425.207	-0.08	425.207	0.07	425.207	0.05	425.207	-0	425.207	0.04	425.207	0.01	
425.671	-0.08	425.671	0.06	425.671	0.05	425.671	-0	425.671	0.03	425.671	0.01	
426.136	-0.08	426.136	0.06	426.136	0.04	426.136	-0	426.136	0.03	426.136	0.01	
426.6	-0.08	426.6	0.06	426.6	0.04	426.6	-0.01	426.6	0.03	426.6	0.01	
427.065	-0.08	427.065	0.06	427.065	0.04	427.065	-0.01	427.065	0.03	427.065	0.01	
427.529	-0.08	427.529	0.05	427.529	0.04	427.529	-0.01	427.529	0.03	427.529	0.01	
427.994	-0.08	427.994	0.05	427.994	0.04	427.994	-0.01	427.994	0.03	427.994	0.01	
428.459	-0.08	428.459	0.05	428.459	0.03	428.459	-0.01	428.459	0.03	428.459	0.01	
428.924	-0.08	428.924	0.05	428.924	0.03	428.924	-0.01	428.924	0.03	428.924	0	
429.388	-0.08	429.388	0.04	429.388	0.03	429.388	-0.01	429.388	0.03	429.388	0	
429.853	-0.08	429.853	0.04	429.853	0.03	429.853	-0.01	429.853	0.03	429.853	0	
430.318	-0.08	430.318	0.04	430.318	0.03	430.318	-0.01	430.318	0.02	430.318	0	
430.783	-0.08	430.783	0.04	430.783	0.03	430.783	-0.01	430.783	0.02	430.783	0	
431.248	-0.08	431.248	0.04	431.248	0.03	431.248	-0.01	431.248	0.02	431.248	0	
431.713	-0.08	431.713	0.03	431.713	0.03	431.713	-0.01	431.713	0.02	431.713	0	
432.178	-0.08	432.178	0.03	432.178	0.03	432.178	-0.01	432.178	0.02	432.178	0	
