430.783	0.4	430.783	0.49	430.783	0.19	430.783	0.28	430.783	0.1	430.783	-0.06	
431.248	0.4	431.248	0.49	431.248	0.19	431.248	0.28	431.248	0.1	431.248	-0.06	
431.713	0.4	431.713	0.49	431.713	0.19	431.713	0.28	431.713	0.1	431.713	-0.06	
432.178	0.4	432.178	0.49	432.178	0.19	432.178	0.28	432.178	0.1	432.178	-0.06	
432.643	0.4	432.643	0.49	432.643	0.19	432.643	0.28	432.643	0.1	432.643	-0.06	
433.108	0.4	433.108	0.49	433.108	0.19	433.108	0.28	433.108	0.1	433.108	-0.06	
433.573	0.4	433.573	0.49	433.573	0.19	433.573	0.28	433.573	0.1	433.573	-0.06	
434.038	0.4	434.038	0.49	434.038	0.19	434.038	0.28	434.038	0.1	434.038	-0.06	
434.503	0.4	434.503	0.49	434.503	0.19	434.503	0.28	434.503	0.1	434.503	-0.06	
434.968	0.4	434.968	0.49	434.968	0.19	434.968	0.28	434.968	0.1	434.968	-0.06	
435.434	0.4	435.434	0.49	435.434	0.19	435.434	0.28	435.434	0.1	435.434	-0.06	
435.899	0.4	435.899	0.49	435.899	0.19	435.899	0.28	435.899	0.1	435.899	-0.06	
436.364	0.4	436.364	0.49	436.364	0.19	436.364	0.27	436.364	0.1	436.364	-0.06	
436.83	0.4	436.83	0.49	436.83	0.19	436.83	0.27	436.83	0.1	436.83	-0.06	
437.295	0.4	437.295	0.49	437.295	0.19	437.295	0.27	437.295	0.1	437.295	-0.06	
437.761	0.4	437.761	0.49	437.761	0.19	437.761	0.27	437.761	0.1	437.761	-0.06	
438.226	0.4	438.226	0.49	438.226	0.19	438.226	0.27	438.226	0.1	438.226	-0.06	
438.692	0.4	438.692	0.48	438.692	0.19	438.692	0.27	438.692	0.1	438.692	-0.06	
439.157	0.39	439.157	0.48	439.157	0.19	439.157	0.27	439.157	0.1	439.157	-0.06	
439.623	0.39	439.623	0.48	439.623	0.19	439.623	0.27	439.623	0.1	439.623	-0.06	
440.088	0.39	440.088	0.48	440.088	0.19	440.088	0.27	440.088	0.1	440.088	-0.06	
440.554	0.39	440.554	0.48	440.554	0.19	440.554	0.27	440.554	0.1	440.554	-0.06	
441.02	0.39	441.02	0.48	441.02	0.19	441.02	0.27	441.02	0.1	441.02	-0.06	
441.485	0.39	441.485	0.48	441.485	0.19	441.485	0.27	441.485	0.1	441.485	-0.06	
441.951	0.39	441.951	0.48	441.951	0.19	441.951	0.27	441.951	0.1	441.951	-0.06	
442.417	0.39	442.417	0.48	442.417	0.18	442.417	0.27	442.417	0.1	442.417	-0.06	
442.883	0.39	442.883	0.48	442.883	0.18	442.883	0.27	442.883	0.1	442.883	-0.06	
443.349	0.39	443.349	0.47	443.349	0.18	443.349	0.27	443.349	0.1	443.349	-0.06	
443.815	0.38	443.815	0.47	443.815	0.18	443.815	0.27	443.815	0.09	443.815	-0.06	
444.281	0.38	444.281	0.47	444.281	0.18	444.281	0.26	444.281	0.09	444.281	-0.06	
444.747	0.38	444.747	0.47	444.747	0.18	444.747	0.26	444.747	0.09	444.747	-0.06	
445.213	0.38	445.213	0.47	445.213	0.18	445.213	0.26	445.213	0.09	445.213	-0.06	
445.679	0.38	445.679	0.46	445.679	0.18	445.679	0.26	445.679	0.09	445.679	-0.06	
446.145	0.37	446.145	0.46	446.145	0.18	446.145	0.26	446.145	0.09	446.145	-0.06	
446.611	0.37	446.611	0.46	446.611	0.18	446.611	0.26	446.611	0.09	446.611	-0.06	
447.077	0.37	447.077	0.46	447.077	0.18	447.077	0.26	447.077	0.09	447.077	-0.06	
447.543	0.37	447.543	0.45	447.543	0.18	447.543	0.26	447.543	0.09	447.543	-0.06	
448.009	0.37	448.009	0.45	448.009	0.17	448.009	0.25	448.009	0.09	448.009	-0.06	
448.476	0.37	448.476	0.45	448.476	0.17	448.476	0.25	448.476	0.09	448.476	-0.06	
448.942	0.36	448.942	0.45	448.942	0.17	448.942	0.25	448.942	0.09	448.942	-0.06	
449.408	0.36	449.408	0.44	449.408	0.17	449.408	0.25	449.408	0.09	449.408	-0.06	
449.875	0.36	449.875	0.44	449.875	0.17	449.875	0.25	449.875	0.09	449.875	-0.06	
450.341	0.36	450.341	0.44	450.341	0.17	450.341	0.25	450.341	0.09	450.341	-0.06	
450.808	0.35	450.808	0.44	450.808	0.17	450.808	0.24	450.808	0.09	450.808	-0.06	
451.274	0.35	451.274	0.43	451.274	0.17	451.274	0.24	451.274	0.09	451.274	-0.06	
451.741	0.35	451.741	0.43	451.741	0.17	451.741	0.24	451.741	0.09	451.741	-0.06	
452.207	0.35	452.207	0.43	452.207	0.16	452.207	0.24	452.207	0.09	452.207	-0.06	
